,id,ts,y,cases,description,level2,prod_code,prod_hierarchy,size,sku,sku_desc,sku_type,units,__idx,month,woy,year,week,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,y_sum_sku,y_mean_sku,y_max_sku,y_min_sku,y_std_sku,sku_percent,y_sum_sku_month,y_mean_sku_month,y_max_sku_month,y_min_sku_month,y_std_sku_month,sku_month_percent,y_sum_sku_week,y_mean_sku_week,y_max_sku_week,y_min_sku_week,y_std_sku_week,sku_week_percent,events,type,impact,festival,promotion_specific_date,main_promo,small_promo,last_event,next_event,weeks_since_last_event,weeks_to_next_event,days_since_last_event,days_to_next_event,average_train_demand,lag_demand
0,0,2021-10-18,100.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,10,42,2021,42,4,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,619.0,309.5,519.0,100.0,296.2777413171634,0.021879749743734758,100.0,100.0,100.0,100.0,,0.0035346930119119152,no_events,no_events,,0.0,0.0,0.0,0.0,9.9,11.11,6,3,39,24,107.27027027027027,309.5
1,0,2021-10-25,519.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,10,43,2021,43,4,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,619.0,309.5,519.0,100.0,296.2777413171634,0.021879749743734758,519.0,519.0,519.0,519.0,,0.01834505673182284,no_events,no_events,,0.0,0.0,0.0,0.0,9.9,11.11,7,2,46,17,107.27027027027027,309.5
2,0,2021-11-01,787.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,11,44,2021,44,4,True,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,2220.0,444.0,1108.0,93.0,473.61693381888284,0.07847018486444453,787.0,787.0,787.0,787.0,,0.027818034003746776,no_events,no_events,,0.0,0.0,0.0,0.0,9.9,11.11,8,1,53,10,107.27027027027027,444.0
3,0,2021-11-08,1108.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,11,45,2021,45,4,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,2220.0,444.0,1108.0,93.0,473.61693381888284,0.07847018486444453,1108.0,1108.0,1108.0,1108.0,,0.039164398571984026,11.11,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,107.27027027027027,444.0
4,0,2021-11-15,93.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,11,46,2021,46,4,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,2220.0,444.0,1108.0,93.0,473.61693381888284,0.07847018486444453,93.0,93.0,93.0,93.0,,0.003287264501078081,no_events,no_events,,0.0,0.0,0.0,0.0,11.11,12.12,1,3,4,27,107.27027027027027,444.0
5,0,2021-11-22,129.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,11,47,2021,47,4,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,2220.0,444.0,1108.0,93.0,473.61693381888284,0.07847018486444453,129.0,129.0,129.0,129.0,,0.004559753985366371,no_events,no_events,,0.0,0.0,0.0,0.0,11.11,12.12,2,2,11,20,107.27027027027027,444.0
6,0,2021-11-29,103.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,11,48,2021,48,4,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,2220.0,444.0,1108.0,93.0,473.61693381888284,0.07847018486444453,103.0,103.0,103.0,103.0,,0.003640733802269273,no_events,no_events,,0.0,0.0,0.0,0.0,11.11,12.12,3,1,18,13,107.27027027027027,444.0
7,0,2021-12-06,135.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,12,49,2021,49,4,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,310.0,77.5,135.0,45.0,40.311288741492746,0.010957548336926939,135.0,135.0,135.0,135.0,,0.004771835566081086,12.12,promotion_specific_date,small_promo,0.0,1.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,107.27027027027027,77.5
8,0,2021-12-13,75.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,12,50,2021,50,4,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,310.0,77.5,135.0,45.0,40.311288741492746,0.010957548336926939,75.0,75.0,75.0,75.0,,0.0026510197589339366,no_events,no_events,,0.0,0.0,0.0,0.0,12.12,christmas,1,1,1,12,107.27027027027027,77.5
9,0,2021-12-20,55.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,12,51,2021,51,4,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,310.0,77.5,135.0,45.0,40.311288741492746,0.010957548336926939,55.0,55.0,55.0,55.0,,0.0019440811565515535,christmas,festival,small_promo,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,107.27027027027027,77.5
10,0,2021-12-27,45.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,12,52,2021,52,4,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,310.0,77.5,135.0,45.0,40.311288741492746,0.010957548336926939,45.0,45.0,45.0,45.0,,0.001590611855360362,no_events,no_events,,0.0,0.0,0.0,0.0,christmas,cny,1,5,2,36,107.27027027027027,77.5
11,0,2022-01-03,132.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,1,1,2022,1,1,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,723.0,144.6,365.0,39.0,127.58644128589839,0.02555583047612315,132.0,132.0,132.0,132.0,,0.004665794775723728,no_events,no_events,,0.0,0.0,0.0,0.0,christmas,cny,2,4,9,29,107.27027027027027,144.6
12,0,2022-01-10,39.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,1,2,2022,2,1,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,723.0,144.6,365.0,39.0,127.58644128589839,0.02555583047612315,39.0,39.0,39.0,39.0,,0.001378530274645647,no_events,no_events,,0.0,0.0,0.0,0.0,christmas,cny,3,3,16,22,107.27027027027027,144.6
13,0,2022-01-17,95.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,1,3,2022,3,1,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,723.0,144.6,365.0,39.0,127.58644128589839,0.02555583047612315,95.0,95.0,95.0,95.0,,0.0033579583613163196,no_events,no_events,,0.0,0.0,0.0,0.0,christmas,cny,4,2,23,15,107.27027027027027,144.6
14,0,2022-01-24,365.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,1,4,2022,4,1,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,723.0,144.6,365.0,39.0,127.58644128589839,0.02555583047612315,365.0,365.0,365.0,365.0,,0.012901629493478492,no_events,no_events,,0.0,0.0,0.0,0.0,christmas,cny,5,1,30,8,107.27027027027027,144.6
15,0,2022-01-31,92.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,1,5,2022,5,1,False,True,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,723.0,144.6,365.0,39.0,127.58644128589839,0.02555583047612315,92.0,92.0,92.0,92.0,,0.0032519175709589624,cny,festival,small_promo,1.0,0.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,107.27027027027027,144.6
16,0,2022-02-07,229.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,2,6,2022,6,1,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,610.0,152.5,229.0,47.0,82.55301327026167,0.021561627372662685,229.0,229.0,229.0,229.0,,0.008094446997278286,no_events,no_events,,0.0,0.0,0.0,0.0,cny,women day,1,4,6,29,107.27027027027027,152.5
17,0,2022-02-14,206.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,2,7,2022,7,1,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,610.0,152.5,229.0,47.0,82.55301327026167,0.021561627372662685,206.0,206.0,206.0,206.0,,0.007281467604538546,no_events,no_events,,0.0,0.0,0.0,0.0,cny,women day,2,3,13,22,107.27027027027027,152.5
18,0,2022-02-21,47.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,2,8,2022,8,1,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,610.0,152.5,229.0,47.0,82.55301327026167,0.021561627372662685,47.0,47.0,47.0,47.0,,0.0016613057155986002,no_events,no_events,,0.0,0.0,0.0,0.0,cny,women day,3,2,20,15,107.27027027027027,152.5
19,0,2022-02-28,128.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,2,9,2022,9,1,False,True,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,610.0,152.5,229.0,47.0,82.55301327026167,0.021561627372662685,128.0,128.0,128.0,128.0,,0.0045244070552472515,no_events,no_events,,0.0,0.0,0.0,0.0,cny,women day,4,1,27,8,107.27027027027027,152.5
20,0,2022-03-07,244.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,3,10,2022,10,1,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,747.0,186.75,385.0,50.0,158.5168235025334,0.026404156798982007,244.0,244.0,244.0,244.0,,0.008624650949065074,women day,promotion_specific_date,small_promo,0.0,1.0,0.0,1.0,event_this_week,event_this_week,0,0,0,0,107.27027027027027,186.75
21,0,2022-03-14,50.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,3,11,2022,11,1,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,747.0,186.75,385.0,50.0,158.5168235025334,0.026404156798982007,50.0,50.0,50.0,50.0,,0.0017673465059559576,no_events,no_events,,0.0,0.0,0.0,0.0,women day,mothers day,1,7,6,55,107.27027027027027,186.75
22,0,2022-03-21,68.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,3,12,2022,12,1,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,747.0,186.75,385.0,50.0,158.5168235025334,0.026404156798982007,68.0,68.0,68.0,68.0,,0.0024035912481001026,no_events,no_events,,0.0,0.0,0.0,0.0,women day,mothers day,2,6,13,48,107.27027027027027,186.75
23,0,2022-03-28,385.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,3,13,2022,13,1,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,747.0,186.75,385.0,50.0,158.5168235025334,0.026404156798982007,385.0,385.0,385.0,385.0,,0.013608568095860875,no_events,no_events,,0.0,0.0,0.0,0.0,women day,mothers day,3,5,20,41,107.27027027027027,186.75
24,0,2022-04-04,40.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,4,14,2022,14,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,164.0,41.0,60.0,14.0,19.765289440498126,0.005796896539535541,40.0,40.0,40.0,40.0,,0.0014138772047647661,no_events,no_events,,0.0,0.0,0.0,0.0,women day,mothers day,4,4,27,34,107.27027027027027,41.0
25,0,2022-04-11,50.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,4,15,2022,15,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,164.0,41.0,60.0,14.0,19.765289440498126,0.005796896539535541,50.0,50.0,50.0,50.0,,0.0017673465059559576,no_events,no_events,,0.0,0.0,0.0,0.0,women day,mothers day,5,3,34,27,107.27027027027027,41.0
26,0,2022-04-18,14.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,4,16,2022,16,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,164.0,41.0,60.0,14.0,19.765289440498126,0.005796896539535541,14.0,14.0,14.0,14.0,,0.0004948570216676681,no_events,no_events,,0.0,0.0,0.0,0.0,women day,mothers day,6,2,41,20,107.27027027027027,41.0
27,0,2022-04-25,60.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,4,17,2022,17,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,164.0,41.0,60.0,14.0,19.765289440498126,0.005796896539535541,60.0,60.0,60.0,60.0,,0.0021208158071471493,no_events,no_events,,0.0,0.0,0.0,0.0,women day,mothers day,7,1,48,13,107.27027027027027,41.0
28,0,2022-05-02,831.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,5,18,2022,18,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,1000.0,200.0,831.0,19.0,353.44589402057,0.03534693011911916,831.0,831.0,831.0,831.0,,0.029373298928988018,mothers day,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,107.27027027027027,200.0
29,0,2022-05-09,73.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,5,19,2022,19,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,1000.0,200.0,831.0,19.0,353.44589402057,0.03534693011911916,73.0,73.0,73.0,73.0,,0.0025803258986956982,no_events,no_events,,0.0,0.0,0.0,0.0,mothers day,618,1,5,1,40,107.27027027027027,200.0
30,0,2022-05-16,54.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,5,20,2022,20,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,1000.0,200.0,831.0,19.0,353.44589402057,0.03534693011911916,54.0,54.0,54.0,54.0,,0.0019087342264324343,no_events,no_events,,0.0,0.0,0.0,0.0,mothers day,618,2,4,8,33,107.27027027027027,200.0
31,0,2022-05-23,23.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,5,21,2022,21,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,1000.0,200.0,831.0,19.0,353.44589402057,0.03534693011911916,23.0,23.0,23.0,23.0,,0.0008129793927397406,no_events,no_events,,0.0,0.0,0.0,0.0,mothers day,618,3,3,15,26,107.27027027027027,200.0
32,0,2022-05-30,19.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,5,22,2022,22,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,1000.0,200.0,831.0,19.0,353.44589402057,0.03534693011911916,19.0,19.0,19.0,19.0,,0.000671591672263264,no_events,no_events,,0.0,0.0,0.0,0.0,mothers day,618,4,2,22,19,107.27027027027027,200.0
33,0,2022-06-06,5.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,6,23,2022,23,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,17.0,4.25,12.0,0.0,5.678908345800274,0.0006008978120250256,5.0,5.0,5.0,5.0,,0.00017673465059559577,no_events,no_events,,0.0,0.0,0.0,0.0,mothers day,618,5,1,29,12,107.27027027027027,4.25
34,0,2022-06-13,0.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,6,24,2022,24,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,17.0,4.25,12.0,0.0,5.678908345800274,0.0006008978120250256,0.0,0.0,0.0,0.0,,0.0,618,promotion_specific_date,main_promo,0.0,1.0,1.0,0.0,event_this_week,event_this_week,0,0,0,0,107.27027027027027,4.25
35,0,2022-06-20,0.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,6,25,2022,25,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,17.0,4.25,12.0,0.0,5.678908345800274,0.0006008978120250256,0.0,0.0,0.0,0.0,,0.0,no_events,no_events,,0.0,0.0,0.0,0.0,618,9.9,1,11,2,81,107.27027027027027,4.25
36,0,2022-06-27,12.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,6,26,2022,26,2,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,17.0,4.25,12.0,0.0,5.678908345800274,0.0006008978120250256,12.0,12.0,12.0,12.0,,0.00042416316142942985,no_events,no_events,,0.0,0.0,0.0,0.0,618,9.9,2,10,9,74,107.27027027027027,4.25
37,0,2022-07-04,107.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,7,27,2022,27,3,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,804.0,201.0,318.0,71.0,130.22288585344742,0.0284189318157718,107.0,107.0,107.0,107.0,,0.0037821215227457497,no_events,no_events,,0.0,0.0,0.0,0.0,618,9.9,3,9,16,67,107.27027027027027,201.0
38,0,2022-07-11,71.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,7,28,2022,28,3,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,804.0,201.0,318.0,71.0,130.22288585344742,0.0284189318157718,71.0,71.0,71.0,71.0,,0.00250963203845746,no_events,no_events,,0.0,0.0,0.0,0.0,618,9.9,4,8,23,60,107.27027027027027,201.0
39,0,2022-07-18,308.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,7,29,2022,29,3,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,804.0,201.0,318.0,71.0,130.22288585344742,0.0284189318157718,308.0,308.0,308.0,308.0,,0.0108868544766887,no_events,no_events,,0.0,0.0,0.0,0.0,618,9.9,5,7,30,53,107.27027027027027,201.0
40,0,2022-07-25,318.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,7,30,2022,30,3,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,804.0,201.0,318.0,71.0,130.22288585344742,0.0284189318157718,318.0,318.0,318.0,318.0,,0.01124032377787989,no_events,no_events,,0.0,0.0,0.0,0.0,618,9.9,6,6,37,46,107.27027027027027,201.0
41,0,2022-08-01,78.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,8,31,2022,31,3,True,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,,107.27027027027027,,,,,,,,,,,no_events,no_events,,0.0,0.0,0.0,0.0,618,9.9,7,5,44,39,107.27027027027027,107.27027027027027
42,0,2022-08-08,95.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,8,32,2022,32,3,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,,107.27027027027027,,,,,,,,,,,no_events,no_events,,0.0,0.0,0.0,0.0,618,9.9,8,4,51,32,107.27027027027027,107.27027027027027
43,0,2022-08-15,1071.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,8,33,2022,33,3,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,,107.27027027027027,,,,,,,,,,,no_events,no_events,,0.0,0.0,0.0,0.0,618,9.9,9,3,58,25,107.27027027027027,107.27027027027027
44,0,2022-08-22,97.0,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,8,34,2022,34,3,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,,107.27027027027027,,,,,,,,,,,no_events,no_events,,0.0,0.0,0.0,0.0,618,9.9,10,2,65,18,107.27027027027027,107.27027027027027
45,0,2022-08-29,,78,FAB ULTRAR CRM 56.7G(2.0OZ)X6X13 TW,Ultra Repair,10024911,FAB,2.0,80692947,FAB (ULTRA CRM 56.7GX3)X1 TW [CS] [80692947] (14987176104790),Cream,Oz,0,8,35,2022,35,3,False,False,False,False,False,False,7214.0,175.9512195121951,1108.0,0.0,241.87465258057856,0.2549927538793256,,107.27027027027027,,,,,,,,,,,no_events,no_events,,0.0,0.0,0.0,0.0,618,9.9,11,1,72,11,107.27027027027027,107.27027027027027
