,id,ts,y,sku,customer,price,ph_level2,y_mean_sku,y_std_sku,sku_percent,y_mean_sku_month
107,4,2021-02-01,28.0,815517026043,TMALL,206.76662253528596,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,109.0
108,4,2021-03-01,119.0,815517026043,TMALL,206.76662253528596,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,299.0
109,4,2021-04-01,223.0,815517026043,TMALL,206.76662253528596,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,195.0
110,4,2021-05-01,95.0,815517026043,TMALL,206.76662253528596,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,209.5
111,4,2021-06-01,322.0,815517026043,TMALL,206.76662253528596,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,376.5
112,4,2021-07-01,38.0,815517026043,TMALL,206.76662253528596,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,55.333333333333336
113,4,2021-08-01,46.0,815517026043,TMALL,206.76662253528596,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,23.0
114,4,2021-09-01,228.0,815517026043,TMALL,206.76662253528596,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,114.0
115,4,2021-10-01,106.0,815517026043,TMALL,206.76662253528596,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,53.0
116,4,2021-11-01,602.0,815517026043,TMALL,206.76662253528596,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,301.0
117,4,2021-12-01,280.0,815517026043,TMALL,206.76662253528596,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,140.0
118,4,2022-01-01,235.0,815517026043,TMALL,176.11092165898603,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,134.5
119,4,2022-02-01,190.0,815517026043,TMALL,187.775076923077,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,109.0
120,4,2022-03-01,479.0,815517026043,TMALL,154.905165562914,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,299.0
121,4,2022-04-01,167.0,815517026043,TMALL,175.220384615385,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,195.0
122,4,2022-05-01,324.0,815517026043,TMALL,156.788666666667,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,209.5
123,4,2022-06-01,431.0,815517026043,TMALL,142.37338607594936,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,376.5
124,4,2022-07-01,128.0,815517026043,TMALL,0.0,Ultra Repair,163.0,168.03695030161273,0.0023164399018852696,55.333333333333336
125,5,2020-07-01,0.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,9.0
126,5,2020-08-01,0.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,6.5
127,5,2020-09-01,0.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,29.0
128,5,2020-10-01,0.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,0.5
129,5,2020-11-01,0.0,815517026050,TMALL,317.8406282722513,Ultra Repair,22.44,24.154157682132766,0.0003189012969221193,11.5
